1 2112 0 0 -0.015721 0.012794 0.0141
1 2112 0 0 0.02268 0.010279 -0.0027269
1 2112 0 0 -0.009109 0.00040578 -0.010628
1 2112 0 0 -0.020419 -0.024811 0.0055466
1 2112 0 0 -0.0070009 0.028625 0.0092043
1 2112 0 0 -0.0094674 0.073315 0.0046365
1 2112 0 0 0.016022 0.016274 0.015174
1 2112 0 0 0.01912 0.023147 0.023055
1 2112 0 0 -0.0053365 0.013765 0.014633
1 2112 0 0 0.00037751 -0.014555 -0.01905
1 2112 0 0 -0.010485 0.0091399 -0.0073479
1 2112 0 0 0.019007 0.0029356 0.021141
1 2112 0 0 0.06603 0.029731 0.040521
1 2112 0 0 -0.013939 -0.0269 0.0044659
1 2112 0 0 -0.0020071 -0.028679 -0.024021
1 2112 0 0 0.010865 -0.02419 0.016734
1 2112 0 0 -0.0044358 -0.027674 0.024892
1 2112 0 0 -0.040999 -0.033245 -0.042204
1 2112 0 0 0.00063624 -0.023654 -0.018548
1 2112 0 0 -0.010375 -0.0054812 0.0087521
1 2112 0 0 -0.020253 -0.060075 -0.037888
1 2112 0 0 -0.014541 -0.018844 -0.040066
1 2112 0 0 -0.017415 0.010809 0.055857
1 2112 0 0 0.0942 -0.0037539 -0.052361
1 2112 0 0 0.021669 0.00020876 0.014049
1 2112 0 0 0.035966 -5.9938e-05 -0.033609
1 2112 0 0 -0.068944 0.022883 0.046777
1 2112 0 0 0.02894 0.039426 -0.039066
1 2112 0 0 0.005816 -0.0051838 -0.022763
1 2112 0 0 0.011809 0.0094598 -0.0052447
1 2112 0 0 -0.055157 -0.020123 -0.022317
1 2112 0 0 -0.026807 0.030035 0.033989
1 2112 0 0 0.009859 -0.0088736 -0.010165
1 2112 0 0 0.021403 -0.034495 0.021499
1 2112 0 0 -0.016313 -0.018005 0.016401
1 2112 0 0 -0.013433 -0.038729 0.018799
1 2112 0 0 0.027483 -0.013657 0.007025
1 2112 0 0 0.036704 -0.027446 -0.0015708
1 2112 0 0 0.0075312 -0.037837 0.012378
1 2112 0 0 -0.038219 -0.022697 0.0096654
1 2112 0 0 -0.021739 0.0099554 -0.0053745
1 2112 0 0 -0.017815 -0.021192 -0.015217
1 2112 0 0 0.012513 0.011813 0.019656
1 2112 0 0 0.00075702 0.0048323 0.021107
1 2112 0 0 -0.018252 0.038263 -0.01492
1 2112 0 0 0.012307 -0.0065308 -0.022331
1 2112 0 0 0.044948 -0.027606 -0.035489
1 2112 0 0 0.0049028 0.0164 -0.027799
1 2112 0 0 -0.0014657 -0.010842 0.0099158
1 2112 0 0 -0.024008 -0.0011433 0.034282
1 2112 0 0 -0.015513 0.025787 0.0038878
1 2112 0 0 0.0028361 0.024122 -0.036956
1 2112 0 0 0.012586 -0.008262 -0.012639
1 2112 0 0 0.014484 -0.017436 -0.010319
1 2112 0 0 0.020665 -0.02758 -0.023519
1 2112 0 0 -0.00019247 -0.0072806 -0.014272
1 2112 0 0 0.02975 -0.017479 0.0046877
1 2112 0 0 0.0032104 0.009733 0.010405
1 2112 0 0 0.0071396 0.02354 0.010816
1 2112 0 0 -0.016819 -0.0054348 -0.030587
1 2112 0 0 0.016009 -0.00026748 -0.0061995
1 2112 0 0 -0.020104 0.026641 0.025399
1 2112 0 0 0.036539 -0.018184 -0.020676
1 2112 0 0 0.016194 -0.021425 0.03891
1 2112 0 0 -0.011259 0.015965 0.035203
1 2112 0 0 -0.0043499 0.0031193 0.020828
1 2112 0 0 0.0067772 -0.02128 -0.020128
1 2112 0 0 0.0056427 -0.024154 -0.011197
1 2112 0 0 -0.0014036 0.019732 0.022894
1 2112 0 0 -0.017812 -0.022609 0.028846
1 2112 0 0 -0.020047 -0.021283 0.0057074
1 2112 0 0 -0.022405 0.029591 -0.019269
1 2112 0 0 0.0019384 0.0075737 -0.019782
1 2112 0 0 -0.018538 -0.011616 -0.0053903
1 2112 0 0 -0.0038115 -0.014369 -0.0023404
1 2112 0 0 -0.026147 -0.032029 0.025124
1 2112 0 0 -0.012906 0.011931 0.011343
1 2112 0 0 -0.018573 0.010013 -0.012604
1 2112 0 0 0.026533 0.0036977 -0.0047033
1 2112 0 0 0.013862 0.0034171 0.019902
1 2112 0 0 0.03236 -0.020354 0.036124
1 2112 0 0 -0.00083608 0.0045036 -0.029125
1 2112 0 0 -0.0066771 0.0068994 -0.015127
1 2112 0 0 -0.0029027 0.0011122 -0.017017
1 2112 0 0 0.015245 0.019495 -0.018872
1 2112 0 0 -0.018922 0.0083083 -0.01169
1 2112 0 0 -0.0077218 -0.019821 -0.027619
1 2112 0 0 -0.0049891 -0.004842 0.013543
1 2112 0 0 -0.042325 -0.020597 -0.011424
1 2112 0 0 -0.041688 0.008847 -0.0088005
1 2112 0 0 -0.0253 0.030408 0.0037137
1 2112 0 0 -0.0059761 0.0076406 0.019837
1 2112 0 0 -0.020432 -0.030321 0.014711
1 2112 0 0 -0.041517 0.022286 -0.03469
1 2112 0 0 -0.017418 0.037923 -0.0018249
1 2112 0 0 -0.029255 -0.029863 -0.0080535
1 2112 0 0 0.11592 -0.13004 -0.050876
1 2112 0 0 -0.11978 0.0017799 -0.042168
1 2112 0 0 0.051096 -0.034043 0.0038903
1 2112 0 0 -0.0077822 0.021413 0.011969
1 2112 0 0 0.019813 -0.02073 -0.0078155
1 2112 0 0 0.014339 -0.0080169 -0.013202
1 2112 0 0 -0.0096337 0.012351 -0.027814
1 2112 0 0 0.0027433 -0.02078 0.028108
1 2112 0 0 -0.016503 -0.019527 0.017431
1 2112 0 0 0.03831 -0.020317 -0.032248
1 2112 0 0 0.0085248 -0.0079979 0.011148
1 2112 0 0 -0.010672 0.015777 -0.012896
1 2112 0 0 0.0095137 -0.031752 -0.025342
1 2112 0 0 -0.01891 0.030514 -0.029928
1 2112 0 0 0.0074092 0.016515 0.0016591
1 2112 0 0 0.0053221 -0.018275 0.023743
1 2112 0 0 -0.014097 0.018644 -0.014874
1 2112 0 0 -0.025781 0.017431 -0.0028229
1 2112 0 0 -0.011849 0.01432 0.016232
1 2112 0 0 -0.014113 0.026339 -0.020307
1 2112 0 0 0.025793 0.0093174 -0.0038186
1 2112 0 0 -0.012019 -0.034143 -0.051333
1 2112 0 0 0.030889 0.025758 0.024333
1 2112 0 0 -0.0061039 0.017359 0.018079
1 2112 0 0 0.30836 -0.0084743 -0.12995
1 2112 0 0 0.018196 -0.018543 -0.0032743
1 2112 0 0 -0.023014 -0.023508 -0.0097871
1 2112 0 0 0.045535 0.10862 0.10102
1 2112 0 0 0.009844 -0.0090434 0.0088851
1 2112 0 0 0.012394 0.016264 -0.0076749
1 2112 0 0 0.021447 0.021977 0.0076511
1 2112 0 0 -0.013511 0.015161 0.005815
1 2112 0 0 -0.026916 0.00071179 0.030744
1 2112 0 0 -0.0083355 0.014807 0.0053818
1 2112 0 0 0.024817 -0.0090629 0.011863
1 2112 0 0 0.023997 -0.056453 0.0093864
1 2112 0 0 0.018935 0.011744 0.0099313
1 2112 0 0 -0.0079871 0.0012755 0.040615
1 2112 0 0 -0.011958 0.0056419 -0.0057368
1 2112 0 0 0.001887 0.017228 -0.020213
1 2112 0 0 0.0046354 -0.038955 -0.0097477
1 2112 0 0 -0.029429 -0.0080669 -0.024367
1 2112 0 0 -0.015136 -0.044779 -0.0029689
1 2112 0 0 0.010259 -0.0071006 0.010406
1 2112 0 0 -0.01877 0.032176 -0.021415
1 2112 0 0 0.007238 -0.017687 -0.015206
1 2112 0 0 -0.0056706 0.012726 -0.086593
1 2112 0 0 0.045983 0.030986 -0.017605
1 2112 0 0 -0.033014 0.047819 0.018533
1 2112 0 0 -0.018078 -0.011706 0.060247
1 2112 0 0 -0.016558 0.0041652 0.011813
1 2112 0 0 0.012895 0.020548 -0.01981
1 2112 0 0 -0.015181 -0.017928 -0.022155
1 2112 0 0 -0.027372 -0.018019 -0.012298
1 2112 0 0 0.049579 -0.040774 0.016769
1 2112 0 0 -0.024707 0.033695 0.022184
1 2112 0 0 -0.016434 -0.021476 0.028857
1 2112 0 0 -0.011246 0.0093017 -0.0071581
1 2112 0 0 -0.00709 -0.016404 -0.025699
1 2112 0 0 0.0043414 0.0083623 0.013732
1 2112 0 0 -0.010714 0.023658 -0.02086
1 2112 0 0 -0.015629 -0.008003 0.027388
1 2112 0 0 0.0026264 -0.020731 0.0086657
1 2112 0 0 0.0071761 -0.010809 0.012042
1 2112 0 0 0.017309 0.043475 -0.0015127
1 2112 0 0 0.027316 0.0069595 -0.0018973
1 2112 0 0 -0.037473 0.028848 0.018175
1 2112 0 0 -0.054166 0.061178 0.014184
1 2112 0 0 0.014176 0.00013128 0.011842
1 2112 0 0 0.0064334 0.01446 -0.0029919
1 2112 0 0 0.014605 -0.01068 0.019534
1 2112 0 0 0.021832 0.0055789 -0.019013
1 2112 0 0 0.022842 -0.039984 0.035059
1 2112 0 0 0.02974 -0.023292 0.017087
1 2112 0 0 0.016397 -0.027628 0.011331
1 2112 0 0 -0.012023 0.0099554 0.0094547
1 2112 0 0 -0.019616 -0.0089095 -0.0085772
1 2112 0 0 -0.016825 0.031078 -0.0286
1 2112 0 0 -0.013255 -0.007345 0.013632
1 2112 0 0 -0.0021114 0.0093318 0.019648
1 2112 0 0 0.017549 -0.0013958 -0.016969
1 2112 0 0 0.034689 0.1199 0.022647
1 2112 0 0 -0.039816 -0.0099312 -0.011701
1 2112 0 0 0.06034 -0.047568 0.033445
1 2112 0 0 -0.017161 -0.037646 0.0050143
1 2112 0 0 0.023188 0.043801 -0.012702
1 2112 0 0 -0.0040751 -0.021684 0.016386
1 2112 0 0 -0.014652 -0.021571 0.0025371
1 2112 0 0 0.0016839 0.013642 -0.0158
1 2112 0 0 0.011661 0.0045746 0.028608
1 2112 0 0 0.03864 0.039557 -0.041201
1 2112 0 0 -0.012748 0.012989 0.010796
1 2112 0 0 -0.0081826 -0.010533 -0.014964
1 2112 0 0 0.0049682 0.0085726 0.010753
1 2112 0 0 -0.022033 -0.017588 -0.00081665
1 2112 0 0 -0.028778 0.020611 0.010888
1 2112 0 0 0.026906 -0.010207 0.082904
1 2112 0 0 0.0079632 -0.0117 -0.0094038
1 2112 0 0 0.025408 -0.020495 0.010921
1 2112 0 0 0.031967 -0.0061455 0.017165
1 2112 0 0 0.013543 -0.010717 -0.00682
1 2112 0 0 0.025907 0.022959 -0.0082734
1 2112 0 0 -0.0034187 -0.017196 0.010259
1 2112 0 0 0.041984 0.022662 -0.02417
1 2112 0 0 -0.018071 -0.013319 -0.00046072
1 2112 0 0 0.0046531 0.0066065 -0.023346
1 2112 0 0 0.01313 -0.0074003 -0.016521
1 2112 0 0 0.019351 -0.015956 0.0085198
1 2112 0 0 -0.034605 -0.032126 -0.013087
1 2112 0 0 -0.030209 -0.0060228 0.027822
1 2112 0 0 0.030873 -2.3476e-05 0.0091422
1 2112 0 0 -0.0053836 -0.047169 -0.0053198
1 2112 0 0 0.0065855 -0.013463 0.0073036
1 2112 0 0 0.021615 0.0073585 -0.026928
1 2112 0 0 -0.018925 -0.0010239 -0.0039196
1 2112 0 0 -0.015822 -0.028287 -0.01311
1 2112 0 0 0.041005 0.04098 0.065276
1 2112 0 0 -0.021763 -0.002726 -0.031094
1 2112 0 0 -0.0096122 -0.044664 0.030648
1 2112 0 0 -0.013354 -0.019555 0.051685
1 2112 0 0 -0.027072 -0.003815 -0.020458
1 2112 0 0 0.0032281 -0.0077682 0.034986
1 2112 0 0 -0.015105 0.0086577 0.02394
1 2112 0 0 -0.010362 0.032886 -0.013691
1 2112 0 0 -0.041564 0.004274 -0.0067751
1 2112 0 0 -0.0028793 0.016783 0.014457
1 2112 0 0 0.0057025 0.035118 -0.017684
1 2112 0 0 0.0064152 -0.0013923 0.028379
1 2112 0 0 0.0059516 0.0028554 -0.015123
1 2112 0 0 -0.0093518 -0.026381 0.031397
1 2112 0 0 -0.0047871 -0.010204 -0.013451
1 2112 0 0 0.0082403 -0.020113 0.0047438
1 2112 0 0 0.020289 0.010893 0.018246
1 2112 0 0 -0.013451 0.012752 -0.011931
1 2112 0 0 -0.0097643 0.006195 -0.01577
1 2112 0 0 0.016886 0.024633 0.012132
1 2112 0 0 -0.0078239 -0.0015847 -0.011476
1 2112 0 0 -0.012814 -0.024289 0.033369
1 2112 0 0 -0.021455 -0.022836 0.040109
1 2112 0 0 -0.02315 -0.005047 0.0032915
1 2112 0 0 -0.01073 0.015166 -0.02135
1 2112 0 0 -0.0081304 -0.035211 -0.003378
1 2112 0 0 0.023419 -0.0088208 0.024616
1 2112 0 0 -0.0021836 -0.024588 0.0034145
1 2112 0 0 0.056142 0.0041385 -0.0066623
1 2112 0 0 -0.0051299 0.046842 0.0041728
1 2112 0 0 -0.0010844 0.058244 -0.038156
1 2112 0 0 -0.023371 0.017807 0.00098563
1 2112 0 0 0.040755 0.05801 -0.026318
1 2112 0 0 -0.0015034 0.035724 0.0029854
1 2112 0 0 -0.020656 -0.018413 0.0048353
1 2112 0 0 0.055009 -0.054509 -0.049191
1 2112 0 0 0.024876 -1.0919e-05 -0.0051198
1 2112 0 0 0.00274 0.057109 -0.010382
1 2112 0 0 -0.0087105 0.01344 -0.0078467
1 2112 0 0 -0.0089279 -0.0036084 0.010101
1 2112 0 0 -0.034907 -0.00036639 0.00306
1 2112 0 0 0.0076048 -0.022719 -0.0109
1 2112 0 0 -0.016429 0.003946 0.026931
1 2112 0 0 0.025053 0.039118 0.001233
1 2112 0 0 0.0068179 -0.011134 -0.01975
1 2112 0 0 0.014764 0.032234 -0.10371
1 2112 0 0 0.007319 0.026442 0.0086293
1 2112 0 0 -0.010764 0.036817 -0.0026193
1 2112 0 0 -0.0087998 -0.054098 -0.027474
1 2112 0 0 0.015619 0.0094793 -0.013318
1 2112 0 0 0.03605 0.0089351 -0.038312
1 2112 0 0 0.024745 0.042626 0.05972
1 2112 0 0 -0.024886 -0.035478 0.036342
1 2112 0 0 0.010788 -0.010734 0.016052
1 2112 0 0 -0.0075429 -0.0063363 -0.015338
1 2112 0 0 0.0080306 0.012612 0.010811
1 2112 0 0 -0.0021542 0.016672 -0.02293
1 2112 0 0 0.018807 0.018594 -0.0026487
1 2112 0 0 -0.010083 -0.0084505 -0.0096431
1 2112 0 0 -0.016764 -0.00075912 -0.011196
1 2112 0 0 0.03099 0.034362 -0.018705
1 2112 0 0 0.0043031 0.012831 0.010163
1 2112 0 0 0.047329 0.025384 0.043888
1 2112 0 0 0.001854 -0.010798 -0.027702
1 2112 0 0 -0.0091778 0.0046169 0.014029
1 2112 0 0 0.023666 -0.025071 0.024263
1 2112 0 0 -0.028335 0.053489 -0.015943
1 2112 0 0 0.021758 0.019211 -0.011816
1 2112 0 0 0.031586 0.027627 0.026806
1 2112 0 0 -0.007001 0.013338 0.016947
1 2112 0 0 0.017965 0.016574 -0.0078162
1 2112 0 0 -0.010813 0.019248 -0.0074372
1 2112 0 0 0.015351 -0.036884 0.017312
1 2112 0 0 0.0086141 0.030161 -0.018921
1 2112 0 0 -0.02434 -0.041343 0.030502
1 2112 0 0 0.30157 -0.32428 0.15488
1 2112 0 0 0.020957 -0.017069 -0.00088359
1 2112 0 0 -0.0077973 -0.016565 0.013882
1 2112 0 0 -0.013354 0.013953 0.015884
1 2112 0 0 0.016207 0.018726 0.0034583
1 2112 0 0 0.026903 -0.012993 -0.019868
1 2112 0 0 0.01529 -0.011269 0.0071666
1 2112 0 0 -0.013733 -0.0081757 0.012195
1 2112 0 0 -0.01404 0.030052 0.0023592
1 2112 0 0 0.022056 0.016429 -0.014644
1 2112 0 0 0.013099 -0.01193 0.0094265
1 2112 0 0 -0.0059734 0.03677 0.016051
1 2112 0 0 0.014793 -0.020982 -0.024829
1 2112 0 0 0.026505 0.0046171 -0.031326
1 2112 0 0 -0.013594 0.022146 0.0096997
1 2112 0 0 0.048103 0.0082144 -0.0023732
1 2112 0 0 0.0017344 -0.038717 0.021247
1 2112 0 0 0.0011491 0.005734 0.04107
1 2112 0 0 0.011026 0.01221 0.0026482
1 2112 0 0 0.021835 -0.0089457 0.011592
1 2112 0 0 -0.016328 0.018429 0.015406
1 2112 0 0 -0.016354 -0.02555 0.027033
1 2112 0 0 0.01048 -0.0041857 -0.0086975
1 2112 0 0 0.008949 -0.024328 -0.026898
1 2112 0 0 -0.014323 0.010267 0.018248
1 2112 0 0 -0.010527 -0.017469 -0.016852
1 2112 0 0 0.022914 -0.016937 0.03948
1 2112 0 0 -0.0011194 0.022762 -0.003986
1 2112 0 0 -0.069927 0.077396 -0.10567
1 2112 0 0 0.01546 0.0018554 0.01104
1 2112 0 0 -0.02967 0.011781 0.031156
1 2112 0 0 0.02296 0.024274 -0.020557
1 2112 0 0 -0.027858 -0.001009 -0.026479
1 2112 0 0 0.023882 0.0016074 0.013951
1 2112 0 0 -0.013441 0.016899 0.0086381
1 2112 0 0 0.010183 0.0070412 0.060845
1 2112 0 0 -0.011045 0.0071395 -0.011635
1 2112 0 0 0.0027394 0.032487 -0.023503
1 2112 0 0 -0.0023411 -0.016679 0.0018506
1 2112 0 0 0.042625 0.015234 -0.019342
1 2112 0 0 -0.00020222 -0.030023 -0.033546
1 2112 0 0 0.0071312 0.016926 -0.0092124
1 2112 0 0 -0.013645 0.0037531 0.0035767
1 2112 0 0 0.010983 -0.0088848 0.0017188
1 2112 0 0 -0.010548 0.015262 -0.010875
1 2112 0 0 -0.043337 -0.048041 0.023975
1 2112 0 0 0.023195 -0.012995 0.028417
1 2112 0 0 -0.03982 0.011839 0.0081217
1 2112 0 0 0.039936 0.004072 0.0033546
1 2112 0 0 0.0093277 -9.5751e-05 -0.030856
1 2112 0 0 0.024659 -0.01743 0.020212
1 2112 0 0 0.0078336 0.019587 -0.01372
1 2112 0 0 0.01063 -0.02828 -0.0096627
1 2112 0 0 0.0090517 0.014207 -0.0024434
1 2112 0 0 -0.0039893 0.0043383 -0.012944
1 2112 0 0 -0.026598 0.014675 -0.010216
1 2112 0 0 -0.047786 -0.0059302 0.01356
1 2112 0 0 -0.023925 -0.02144 0.018808
1 2112 0 0 0.011036 -0.0083761 0.011458
1 2112 0 0 -0.0023951 0.02377 0.012937
1 2112 0 0 0.013666 0.0053775 -0.019057
1 2112 0 0 0.012503 0.04514 0.0050954
1 2112 0 0 -0.013697 0.10049 0.006209
1 2112 0 0 -0.010519 0.0029487 -0.01528
1 2112 0 0 0.0085998 -0.020785 0.0049994
1 2112 0 0 0.043047 0.042028 -0.037505
1 2112 0 0 -0.03223 0.03239 0.012661
1 2112 0 0 -0.036274 -0.0045625 -0.016413
1 2112 0 0 -0.074225 -0.0069691 -0.0021918
1 2112 0 0 -0.0098682 -0.019002 -0.0052404
1 2112 0 0 0.032376 -0.032555 -0.0076705
1 2112 0 0 -0.018603 -0.0049134 0.0078949
1 2112 0 0 -0.0034899 0.0041422 0.014548
1 2112 0 0 0.01356 0.015783 0.022542
1 2112 0 0 -0.0060471 -0.0158 0.018884
1 2112 0 0 0.015826 0.012456 0.019118
1 2112 0 0 -0.0095882 -0.016454 0.015492
1 2112 0 0 -0.027127 0.018437 0.03254
1 2112 0 0 0.017158 0.0085151 0.017809
1 2112 0 0 -0.016287 -0.01577 0.01861
1 2112 0 0 -0.012662 -0.0086429 -0.079483
1 2112 0 0 -0.010561 0.013274 0.0065608
1 2112 0 0 -0.011411 0.017803 0.015006
1 2112 0 0 -0.0010708 -0.0038438 -0.026325
1 2112 0 0 -0.012127 -0.0012922 0.016084
1 2112 0 0 -0.029531 -0.028081 -0.013309
1 2112 0 0 -0.015779 0.024312 -0.021394
1 2112 0 0 0.15642 0.25484 0.23959
1 2112 0 0 0.018878 -0.016829 -0.020882
1 2112 0 0 -0.029634 -0.0239 0.0022621
1 2112 0 0 -0.013269 -0.0032739 0.068571
1 2112 0 0 -0.034527 -0.019146 0.018242
1 2112 0 0 0.02009 0.021537 0.019248
1 2112 0 0 0.019509 -0.017932 0.013498
1 2112 0 0 -0.015902 -0.0052947 -0.018112
1 2112 0 0 -0.021175 -0.01496 -0.019746
1 2112 0 0 -0.011211 0.01188 0.0086027
1 2112 0 0 0.017303 0.01537 0.0073016
1 2112 0 0 0.033909 -0.012045 -0.0076063
1 2112 0 0 0.0045018 -0.013357 0.01362
1 2112 0 0 -0.0073897 0.016956 -0.0090323
1 2112 0 0 0.061197 -0.019183 0.0052848
1 2112 0 0 0.015216 0.040605 0.026257
1 2112 0 0 -0.039885 0.0066067 0.019273
1 2112 0 0 0.0041429 0.010804 -0.008313
1 2112 0 0 -0.22349 0.06414 -0.07592
1 2112 0 0 0.019758 0.026939 0.014663
1 2112 0 0 0.024444 0.024118 -0.0047094
1 2112 0 0 0.013626 0.0033698 0.031736
1 2112 0 0 0.03607 -0.0054742 0.0002142
1 2112 0 0 -0.032693 -0.015431 -0.01249
1 2112 0 0 -0.015319 0.011551 -0.003082
1 2112 0 0 -0.01728 -0.01175 0.0027418
1 2112 0 0 0.00054811 0.023091 -0.0010705
1 2112 0 0 0.0031601 0.025516 -0.032891
1 2112 0 0 0.014581 0.013933 -0.0083851
1 2112 0 0 0.01605 0.010394 -0.01636
1 2112 0 0 -0.023306 -0.014134 -0.01693
1 2112 0 0 0.0063624 -0.0084471 0.011096
1 2112 0 0 0.025434 -0.016175 -0.0066789
1 2112 0 0 -0.058734 0.020437 0.022566
1 2112 0 0 -0.0064422 -0.011622 0.014947
1 2112 0 0 0.034088 0.043631 -0.019131
1 2112 0 0 0.025915 0.031143 -0.013317
1 2112 0 0 -0.025903 -0.017306 0.022684
1 2112 0 0 -0.011489 -0.06221 -0.057529
1 2112 0 0 0.015612 0.01418 -0.0075515
1 2112 0 0 -0.0015267 -0.019587 0.010736
1 2112 0 0 0.021542 0.023225 0.015359
1 2112 0 0 -0.020773 -0.012423 -0.011058
1 2112 0 0 -0.046963 -0.015508 0.044052
1 2112 0 0 -0.011643 0.011521 -0.0085628
1 2112 0 0 -0.0064611 -0.010118 -0.023526
1 2112 0 0 0.012017 -0.014158 -0.035721
1 2112 0 0 0.0047694 0.011087 0.013521
1 2112 0 0 -0.025856 -0.025083 0.0065309
1 2112 0 0 -0.17364 0.065302 0.30317
1 2112 0 0 0.0020982 0.022777 -0.0094117
1 2112 0 0 -0.0072199 0.015193 -0.012657
1 2112 0 0 0.016033 -0.0033457 -0.011598
1 2112 0 0 -0.011427 0.0091422 0.0075205
1 2112 0 0 -0.0061613 0.026832 0.028646
1 2112 0 0 0.061628 -0.023897 -0.035011
1 2112 0 0 -0.01835 0.03598 0.031932
1 2112 0 0 0.022653 0.021435 -0.015489
1 2112 0 0 -0.00031914 -0.023562 0.024494
1 2112 0 0 -0.022917 0.014934 0.042853
1 2112 0 0 -0.018007 -0.010909 0.00063336
1 2112 0 0 0.014792 -0.004475 0.013146
1 2112 0 0 -0.0019101 0.019499 0.015654
1 2112 0 0 0.0029807 0.030977 -0.0066825
1 2112 0 0 -0.026397 0.0028224 0.0015913
1 2112 0 0 -0.028381 -0.018626 0.020553
1 2112 0 0 -0.022025 -0.0044449 -0.010543
1 2112 0 0 -0.025857 -0.027937 -0.0014573
1 2112 0 0 -0.0061381 -0.023903 0.027499
1 2112 0 0 0.036887 0.021087 0.032533
1 2112 0 0 0.0192 -0.031099 -0.01105
1 2112 0 0 -0.014546 0.0022589 -0.014726
1 2112 0 0 0.021222 0.0052245 0.06309
1 2112 0 0 0.045564 -0.011497 -0.050957
1 2112 0 0 -0.023869 0.010725 0.019078
1 2112 0 0 -0.0021 -0.089374 -0.11834
1 2112 0 0 -0.012008 0.011837 -0.0013372
1 2112 0 0 -0.0031241 0.0094896 0.011917
1 2112 0 0 0.022764 -0.05459 0.032372
1 2112 0 0 0.033433 0.0050325 0.0049213
1 2112 0 0 -0.024173 -0.00089895 0.015803
1 2112 0 0 5.1998e-06 0.0037457 0.026719
1 2112 0 0 -0.0087199 -0.013555 0.023741
1 2112 0 0 0.002252 0.014133 -0.0021999
1 2112 0 0 -0.016462 0.028261 0.0041424
1 2112 0 0 0.0051427 -0.01296 -0.026813
1 2112 0 0 -0.015959 0.013142 0.013422
1 2112 0 0 -0.015357 0.0012758 -0.026404
1 2112 0 0 -0.0079124 -0.013296 -0.018969
1 2112 0 0 0.0092121 -0.0087134 -0.011032
1 2112 0 0 -0.018414 -0.012774 -0.041723
1 2112 0 0 0.0026236 -0.015918 0.020433
1 2112 0 0 0.032636 -0.028877 -0.01034
1 2112 0 0 -0.022906 0.052089 0.011947
1 2112 0 0 0.0099443 -0.0081106 0.021462
1 2112 0 0 0.038051 0.002704 -0.0033329
1 2112 0 0 -0.0029294 0.0097997 -0.012298
1 2112 0 0 -0.0003433 0.014999 -0.0021259
1 2112 0 0 0.021306 0.0012056 -0.021105
1 2112 0 0 -0.019745 0.0070095 -0.03103
1 2112 0 0 0.0031873 0.013938 0.0099667
1 2112 0 0 -0.018531 0.018722 0.035935
